0,0,2200,0,2200,2.52,-7.31,-78.0

0,0,367,0,2200,2.52,-7.31,-78.0

0,0,27,0,2200,2.52,-7.31,-78.0

0,0,0,0,2200,2.52,-7.31,-78.0

0,0,0,0,2200,2.63,-7.23,-77.8

0,0,0,0,860,2.63,-7.23,-77.8

0,0,0,0,0,2.63,-7.23,-77.8

0,0,0,0,101,2.63,-7.23,-77.8

0,0,0,0,2200,2.63,-7.23,-77.8

0,0,0,0,2200,2.74,-7.17,-77.6

3,0,0,0,2200,2.74,-7.17,-77.6

0,0,0,0,2200,2.74,-7.17,-77.6

69,0,18,0,2200,2.74,-7.17,-77.6

0,0,0,0,2200,2.74,-7.17,-77.6

0,172,0,0,1728,2.85,-7.08,-77.3

0,0,0,0,2200,2.85,-7.08,-77.3

0,0,0,0,2200,2.85,-7.08,-77.3

0,0,0,0,2200,2.85,-7.08,-77.3

0,0,0,886,2200,2.96,-6.95,-77.1

97,0,0,0,2200,2.96,-6.95,-77.1

163,0,0,0,2200,2.96,-6.95,-77.1

62,0,9,0,2200,2.96,-6.95,-77.1

0,0,0,0,2200,2.96,-6.95,-77.1

0,0,125,0,2200,3.10,-6.65,-77.0

0,0,0,0,2200,3.10,-6.65,-77.0

0,0,0,0,2200,3.10,-6.65,-77.0

0,0,0,0,2200,3.10,-6.65,-77.0

0,0,0,0,2200,3.22,-6.64,-76.7

0,0,0,0,2200,3.22,-6.64,-76.7

0,0,0,0,2200,3.22,-6.64,-76.7

0,0,0,0,2200,3.22,-6.64,-76.7

0,0,0,0,2200,3.22,-6.64,-76.7

0,0,0,319,2200,2.37,-6.28,-76.7

0,0,488,0,2200,2.37,-6.28,-76.7

0,0,0,0,2200,2.37,-6.28,-76.7

0,0,0,0,2200,2.37,-6.28,-76.7

0,0,0,0,2200,2.37,-6.28,-76.7

0,0,0,0,2200,2.49,-6.47,-76.4

0,0,0,0,2200,2.49,-6.47,-76.4

0,0,0,0,2200,2.49,-6.47,-76.4

0,0,0,0,2200,2.49,-6.47,-76.4

0,0,0,0,2200,2.68,-6.56,-76.8

0,0,0,0,2200,2.68,-6.56,-76.8

0,0,0,0,2200,2.68,-6.56,-76.8

0,0,0,0,2200,2.68,-6.56,-76.8

0,0,0,0,2200,2.68,-6.56,-76.8

0,0,0,85,2200,2.80,-6.71,-76.5

0,0,0,0,2200,2.80,-6.71,-76.5

0,0,0,0,2200,2.80,-6.71,-76.5

0,0,195,0,2200,2.80,-6.71,-76.5

0,0,0,0,2200,2.80,-6.71,-76.5

0,0,0,0,2200,2.93,-6.39,-76.4

0,0,0,344,2200,2.93,-6.39,-76.4

0,0,0,0,2200,2.93,-6.39,-76.4

0,0,0,2200,2200,2.93,-6.39,-76.4

0,77,0,0,2200,2.93,-6.39,-76.4

0,0,1232,0,2200,3.04,-6.42,-76.1

2200,2200,2200,2200,2200,3.04,-6.42,-76.1

0,0,0,0,2200,3.04,-6.42,-76.1

0,0,0,0,2200,3.04,-6.42,-76.1

0,0,488,0,0,3.16,-6.75,-75.9

0,0,0,0,2200,3.16,-6.75,-75.9

0,0,0,0,114,3.16,-6.75,-75.9

0,0,0,0,2200,3.16,-6.75,-75.9

0,0,0,0,2200,3.16,-6.75,-75.9

0,0,0,0,388,3.28,-6.49,-75.7

0,0,0,0,2200,3.28,-6.49,-75.7

0,0,0,0,2200,3.28,-6.49,-75.7

0,0,0,0,2200,3.28,-6.49,-75.7

0,0,0,0,2200,3.28,-6.49,-75.7

0,0,0,0,2200,2.46,-6.57,-76.1

0,0,0,0,2200,2.46,-6.57,-76.1

0,0,0,0,2200,2.46,-6.57,-76.1

0,0,0,0,2200,2.46,-6.57,-76.1

0,0,544,0,1447,2.64,-6.62,-76.4

0,0,199,0,2200,2.64,-6.62,-76.4

0,0,0,0,2200,2.64,-6.62,-76.4

0,0,0,0,2200,2.64,-6.62,-76.4

0,0,0,0,2200,2.64,-6.62,-76.4

0,0,0,0,1211,2.76,-6.66,-76.2

0,0,0,0,2200,2.76,-6.66,-76.2

0,0,0,0,2200,2.76,-6.66,-76.2

0,0,0,0,2200,2.76,-6.66,-76.2

0,0,0,0,2200,2.76,-6.66,-76.2

0,0,0,0,2200,2.87,-6.57,-75.9

0,0,0,0,2200,2.87,-6.57,-75.9

0,0,0,0,2200,2.87,-6.57,-75.9

0,0,0,0,2200,2.87,-6.57,-75.9

0,0,0,0,2200,3.05,-6.63,-76.3

0,0,0,0,2200,3.05,-6.63,-76.3

0,0,0,0,2200,3.05,-6.63,-76.3

0,0,0,0,2200,3.05,-6.63,-76.3

0,0,0,0,2200,3.05,-6.63,-76.3

0,0,0,135,2200,3.18,-6.53,-76.0

0,0,0,0,2200,3.18,-6.53,-76.0

0,0,0,0,2200,3.18,-6.53,-76.0

0,0,0,0,2200,3.18,-6.53,-76.0

0,0,0,0,2200,3.18,-6.53,-76.0

0,0,0,0,2200,3.31,-6.91,-75.9

0,0,0,0,2200,3.31,-6.91,-75.9

0,0,0,0,2200,3.31,-6.91,-75.9

0,0,0,0,2200,3.31,-6.91,-75.9

0,0,0,0,2200,2.49,-6.62,-76.1

0,0,0,0,2200,2.49,-6.62,-76.1

0,0,0,0,2200,2.49,-6.62,-76.1

0,0,0,393,2200,2.49,-6.62,-76.1

0,0,0,0,2200,2.49,-6.62,-76.1

0,0,697,350,2200,2.61,-6.83,-75.8

0,0,0,0,2200,2.61,-6.83,-75.8

0,0,0,2200,2200,2.61,-6.83,-75.8

0,0,0,0,2200,2.61,-6.83,-75.8

0,0,0,0,2200,2.61,-6.83,-75.8

0,190,1469,0,2200,2.79,-6.60,-76.1

0,0,0,0,2200,2.79,-6.60,-76.1

0,0,0,0,2200,2.79,-6.60,-76.1

0,0,0,0,0,2.79,-6.60,-76.1

0,0,0,0,937,2.79,-6.60,-76.1

0,0,0,0,2200,2.91,-6.50,-75.9

0,0,0,0,2200,2.91,-6.50,-75.9

0,0,0,0,2200,2.91,-6.50,-75.9

0,0,0,0,2200,2.91,-6.50,-75.9

0,0,0,0,2200,2.91,-6.50,-75.9

0,0,0,0,2200,3.03,-6.33,-75.7

0,0,0,0,2200,3.03,-6.33,-75.7

0,0,0,0,2200,3.03,-6.33,-75.7

0,0,0,0,0,3.03,-6.33,-75.7

0,0,0,0,2200,3.21,-6.66,-76.1

0,0,0,0,2200,3.21,-6.66,-76.1

0,0,0,0,2200,3.21,-6.66,-76.1

0,0,0,0,312,3.21,-6.66,-76.1

0,0,0,0,2200,3.21,-6.66,-76.1

0,0,0,0,2200,2.37,-6.29,-76.2

0,0,0,0,2200,2.37,-6.29,-76.2

0,0,0,0,2200,2.37,-6.29,-76.2

0,0,0,0,2200,2.37,-6.29,-76.2

0,181,581,0,2200,2.51,-6.75,-76.1

0,142,0,0,2200,2.51,-6.75,-76.1

0,0,0,0,2200,2.51,-6.75,-76.1

0,0,0,0,2200,2.51,-6.75,-76.1

0,0,0,0,2200,2.51,-6.75,-76.1

0,0,0,0,2200,2.65,-6.46,-76.1

101,0,0,0,2200,2.65,-6.46,-76.1

0,0,0,0,2200,2.65,-6.46,-76.1

124,0,0,0,2200,2.65,-6.46,-76.1

0,0,2200,0,2200,2.83,-6.23,-76.4

0,0,925,0,2200,2.83,-6.23,-76.4

0,0,306,0,2200,2.83,-6.23,-76.4

0,0,0,0,2200,2.83,-6.23,-76.4

0,0,0,0,2200,2.83,-6.23,-76.4

0,0,0,0,0,2.97,-6.64,-76.3

0,0,0,0,146,2.97,-6.64,-76.3

167,0,0,0,2142,2.97,-6.64,-76.3

0,0,0,0,2200,2.97,-6.64,-76.3

0,0,0,0,401,2.97,-6.64,-76.3

0,0,0,0,1109,3.11,-6.54,-76.2

0,0,0,0,2200,3.11,-6.54,-76.2

0,0,0,0,2200,3.11,-6.54,-76.2

0,0,0,0,2200,3.11,-6.54,-76.2

0,0,0,0,2200,3.11,-6.54,-76.2

0,0,0,0,2200,3.33,-6.65,-76.6

0,0,0,0,2200,3.33,-6.65,-76.6

0,0,0,0,2200,3.33,-6.65,-76.6

11,0,0,0,2200,3.33,-6.65,-76.6

0,0,0,0,2200,2.51,-6.30,-76.7

0,0,0,0,2200,2.51,-6.30,-76.7

0,0,0,0,2200,2.51,-6.30,-76.7

0,0,0,0,2200,2.51,-6.30,-76.7

0,215,0,0,2200,2.51,-6.30,-76.7

0,0,0,0,2200,2.66,-6.50,-76.5

0,0,0,0,2200,2.66,-6.50,-76.5

0,0,0,0,2200,2.66,-6.50,-76.5

0,0,0,0,2200,2.66,-6.50,-76.5

0,0,2200,2200,2200,2.83,-6.16,-76.7

0,0,558,0,1141,2.83,-6.16,-76.7

0,0,0,0,2200,2.83,-6.16,-76.7

0,0,0,0,2200,2.83,-6.16,-76.7

0,0,0,0,2200,2.83,-6.16,-76.7

0,0,0,0,2200,2.97,-6.36,-76.5

0,0,0,0,2200,2.97,-6.36,-76.5

0,0,0,0,2200,2.97,-6.36,-76.5

0,0,0,0,2200,2.97,-6.36,-76.5

0,0,0,0,2200,2.97,-6.36,-76.5

0,0,0,369,2200,3.12,-6.76,-76.4

0,0,0,0,2200,3.12,-6.76,-76.4

0,0,0,0,2200,3.12,-6.76,-76.4

0,0,0,0,2200,3.12,-6.76,-76.4

0,0,0,707,2200,3.27,-6.41,-76.4

0,0,0,0,2200,3.27,-6.41,-76.4

0,0,0,0,2200,3.27,-6.41,-76.4

0,0,0,0,2200,3.27,-6.41,-76.4

0,0,0,0,2200,3.27,-6.41,-76.4

0,233,0,0,2200,2.47,-6.43,-76.8

0,0,0,0,2200,2.47,-6.43,-76.8

0,0,0,0,2200,2.47,-6.43,-76.8

0,0,0,0,2200,2.47,-6.43,-76.8

0,0,0,0,2200,2.47,-6.43,-76.8

0,0,0,1261,0,2.61,-6.31,-76.6

0,0,32,0,2200,2.61,-6.31,-76.6

0,0,0,0,2200,2.61,-6.31,-76.6

0,0,0,0,2200,2.61,-6.31,-76.6

0,0,0,0,0,2.75,-6.10,-76.5

0,0,0,0,2200,2.75,-6.10,-76.5

0,0,0,0,2200,2.75,-6.10,-76.5

0,0,0,0,2200,2.75,-6.10,-76.5

0,0,0,0,2200,2.75,-6.10,-76.5

0,0,0,0,2200,2.93,-6.23,-76.9

